Apartment ID,Location,Price,Size (sqft),Bedrooms,Bathrooms,Rooms,Has Balcony,Has Parking,Floor Level,Sale Date,Condition,Owner Name,Email,Phone,Has Elevator
dd41b399-4d27-4151-b5b0-b780e920d1ac,Boston,,,2.0,2.0,5.0,,False,Third,2022-04-13,,Brian Taylor,,810.993.4974,True
680500f0-88c5-4255-acc4-df2006e7c9e6,San Francisco,,,2.0,,5.0,,False,Second,2020-10-22,Renovated,Ricky Morales,ypotter@example.net,(970)589-3333x2003,
f630f4ef-f159-49a1-a6d8-1db308f65dcb,Houston,,,,2.0,,False,False,First,2022-03-02,Old,Daniel Thompson,baldwinbruce@example.com,417.373.1573x5451,
e20069f6-6dae-4fb1-8c8c-fd5235c732ad,Boston,567187.0,3869.0,2.0,,,,False,Ground,2021-01-14,Old,Karen Green,stephaniejones@example.com,266-332-4039x36802,True
20f86df4-3a32-4fae-b944-286080c7a91a,Austin,,555.0,,1.0,6.0,True,False,Ground,2024-08-08,,Zachary Gibson,bbaker@example.net,+1-893-504-5442,True
3de7c235-a1b8-4faa-bb92-1cf183385b45,Dallas,,,2.0,3.0,,,,,2024-08-06,Needs Renovation,David Gallegos,,001-346-244-9869x51469,
6c988b21-0b3c-4f89-88cd-fb7ff99ca56e,Miami,968019.0,,,,3.0,,,Second,2020-03-13,Renovated,Sandra Mcdowell,gregorypeterson@example.net,001-939-918-4822x49458,True
f25b6978-08a7-47c5-b5aa-3499e80d1947,Houston,,,4.0,,5.0,,False,Ground,2024-03-26,Renovated,Mark Phillips,wilkinserin@example.com,001-535-795-8822x30932,True
c7eae12f-bdb9-4745-af62-c3a9bc0def78,,338195.0,,,1.0,3.0,False,False,Ground,2023-02-24,Old,Willie Wilkinson,cory67@example.net,777-942-0240x48602,False
752c07db-ccdf-4c1f-bb63-18334322707f,,568499.0,,4.0,,,True,True,Ground,2021-10-16,Old,Aaron Johnson,nbruce@example.net,347-815-2983x505,False
dff10b84-a459-4214-8df0-8ca41fdb389b,New York,687483.0,,5.0,2.0,10.0,True,,Ground,2022-11-26,Old,Lisa Wall,matthewdelgado@example.com,824.319.3129x023,
9434bb21-6b2c-457e-b7e9-6650cec2e181,Miami,,3598.0,,2.0,,,,Second,2023-02-19,Needs Renovation,Theresa Robles,mendozarachel@example.net,593.420.5892,True
2d478bfe-bb51-4a21-8dcd-729e1b2ad42f,Chicago,,,,1.0,,False,False,Third,2022-12-24,Old,Shawn Rogers,chad13@example.org,001-947-771-7227x854,False
a42faf2f-27bf-4884-9786-9a5b83743aad,New York,700131.0,,5.0,4.0,,False,True,Second,2022-04-30,Renovated,Stacey Wong,perezrobert@example.com,001-260-573-5853x456,
05e7fd07-3139-40cf-b616-f9914aa635ba,Miami,,1598.0,1.0,3.0,,True,,Second,2024-11-23,Old,Gregory Gordon,ksantos@example.org,(420)877-8302x0532,
991dcb2d-09c5-4a86-a9b1-e4d1da6aa3f1,Dallas,319413.0,,2.0,1.0,7.0,,False,Penthouse,2022-12-16,Old,Joshua Ryan,curtis98@example.net,344-332-4849x4108,
97533e34-74b4-48e2-8d04-31428bcc781d,Dallas,362818.0,2763.0,1.0,,9.0,False,True,Third,2024-10-16,Old,Brian Page,,4047347604,False
12e3c83c-4158-4cc8-a18a-887382f3a732,New York,,866.0,1.0,4.0,8.0,True,False,Second,2023-07-22,,Ryan Vargas,james85@example.net,001-865-653-6230,True
47a883bd-48aa-4007-98ac-fb5ae34b4a47,Miami,853492.0,2989.0,,,7.0,,True,Ground,2020-03-18,Renovated,Rebecca Chen,richard73@example.org,(518)888-8938x1150,
a5b0f620-6951-4461-b0bc-cd5388ce2777,Austin,,541.0,5.0,,,,False,Third,2022-12-03,Renovated,Ashley Mckee,masseychristian@example.com,604.599.0551x87282,False
822b2f43-457c-4cdc-8bbb-88350513d3b8,Los Angeles,116182.0,2862.0,,,,True,False,Penthouse,2021-07-05,New,Mary Rodriguez,,681.738.6210,
ba6a940f-5b1d-4eee-b197-f87c4c2ef175,,,,,,,True,,Second,2023-07-17,,Jennifer Peterson,westcharles@example.net,(711)400-5164x1259,False
409f4a6c-0257-4e1b-a29a-aa4e8cc12c2c,Seattle,,,2.0,,,,True,Penthouse,2021-03-27,New,Jonathon Cochran,calderonamanda@example.net,+1-872-338-0915x8319,False
f5df191c-57c6-49ab-8987-2df085edb53a,Los Angeles,216042.0,506.0,5.0,,,,False,Second,2024-02-16,,Dean Donovan,,420.817.7789x5253,True
3ce76cd6-be9b-4c5d-9641-7ad04dd428aa,New York,407499.0,447.0,,2.0,,True,,Penthouse,2023-12-16,Renovated,Chad Jones,vanessabrooks@example.com,001-201-919-5969x567,False
d3ffd16f-12b4-4a7c-9a47-c32ca6a1c241,Miami,,625.0,,,,False,,First,2023-05-19,New,Rebecca Mosley,uowens@example.org,(805)703-9417x66744,True
4669fcc2-82ff-491d-b045-e65c88a04c1d,Seattle,977735.0,,5.0,4.0,,,False,First,2021-02-10,New,Robert Jackson,rileytricia@example.net,257-700-5721x9809,False
67da3d31-d8a1-405e-ae71-328bf118cef7,San Francisco,,,3.0,3.0,,,False,First,2024-10-24,Renovated,Michael Woodard,creynolds@example.net,001-333-733-2163x030,
85db6b40-2f1f-4bcb-8ba0-b5c38666f744,San Francisco,618930.0,1184.0,,,4.0,,True,Second,2021-06-29,Old,Linda Walter,ethornton@example.com,+1-611-735-7423x590,
b01229ba-94ff-433f-a2d4-616e22e1b449,Los Angeles,,,2.0,,9.0,,True,Penthouse,2024-06-09,New,Elizabeth Lee,christopherrobertson@example.com,001-355-241-6145x90115,True
7551da7e-2632-431b-aaac-6aa91b68697a,Seattle,960805.0,430.0,,4.0,10.0,True,,First,2023-12-05,,Jim Klein,andrewhutchinson@example.net,894.759.9965x175,
948bb5fe-7903-46f5-88e8-61ee8eda446e,Dallas,159745.0,1663.0,2.0,,7.0,False,,Penthouse,2021-12-29,,Zachary Flores,djones@example.com,,
0dc3ad65-776f-4ade-8c1d-11edb2c03d2a,Austin,,,3.0,,9.0,False,False,Second,2020-10-31,Old,David Thomas,ptaylor@example.net,+1-547-756-7155x26502,
db041057-48a9-44bb-a327-b1b7e75b9045,Boston,115966.0,559.0,,3.0,,,,Ground,2024-07-26,New,Tonya Moore,karenhoward@example.net,293.974.5386,True
30eabb2f-7b10-438b-8e0c-9773e95fad05,Seattle,,2944.0,,,,,,,2022-03-23,,Steven Stephens,,(792)896-4727x24460,False
07e3bcbd-b5f8-43d1-8e23-94a5ac4c5437,New York,218244.0,1301.0,,3.0,4.0,,False,,2024-03-26,Renovated,Matthew Castillo,johnstoncynthia@example.com,657-228-2498,False
388f539a-a157-4e5b-b2ed-e2bc198380dd,San Francisco,972890.0,,,,3.0,False,True,First,2020-10-12,Old,John Benson,megancontreras@example.net,(415)255-3669x9701,True
dbdb3440-13aa-44ef-88fd-27fad54611c7,Boston,237164.0,1658.0,4.0,3.0,8.0,,False,Ground,2023-11-29,,Carolyn Cooper,katelynmeyers@example.com,650.308.7456x90355,True
ac054c73-6be0-400e-93db-b74594dc4f9e,Seattle,600201.0,1651.0,4.0,4.0,7.0,False,True,Ground,2023-10-03,Old,Casey Rios,kingmichelle@example.org,(542)764-6693,
df2b487d-f88e-4670-9bb8-6b294358eb7d,Austin,603292.0,,,1.0,9.0,False,,Ground,2023-05-27,,Renee Lamb DDS,connie89@example.org,(303)890-6314x68272,True
f26738b7-4d4b-420f-b109-b9116f67957c,San Francisco,245958.0,,,3.0,,True,False,Second,2023-11-16,Old,Tonya Richard,carolinegreen@example.com,8603951557,False
83f95600-a9e2-453d-9601-8f1fdd25cbb5,Boston,,,4.0,3.0,,True,True,Third,2022-01-21,Needs Renovation,Nicole Obrien,lawrenceryan@example.net,9865396707,True
d9384595-5b5e-46d5-a190-8dabdccffc26,Miami,,,3.0,3.0,2.0,False,,First,2020-10-09,Old,William Campbell,ronaldstevens@example.org,(874)609-0935x66662,
172988a6-7df4-41ed-b05a-b8e3797e26f9,Seattle,,,4.0,4.0,,True,True,,2024-06-07,Old,John Carlson,laurasmith@example.com,474.361.6334x902,
521cd567-59b6-4c33-88be-5972cdf04bf7,Dallas,,,1.0,4.0,6.0,True,True,Penthouse,2024-01-22,Needs Renovation,Joseph Kane,victoria13@example.net,(671)815-8699x301,
e8175dfc-bb33-4c8e-9580-031e252b6237,Dallas,154745.0,,,,8.0,True,,,2023-07-03,Needs Renovation,Melanie Campbell,,444-831-7255x0504,False
b12de4bf-c8a7-4c47-aecc-cb364a6505d3,Seattle,967398.0,,,,,,,Penthouse,2021-09-18,New,Robert Quinn,valeriewolf@example.org,+1-322-976-2043,
671d87bd-2a25-48ad-8d6c-405dfeeccc2f,Miami,249899.0,2354.0,4.0,,3.0,True,,,2023-12-10,Renovated,Gary Sherman,jennifercasey@example.net,001-460-692-9725x533,
f9c5f2cc-7970-40a6-906b-961e63cb9fc2,Miami,428378.0,704.0,,3.0,9.0,True,True,,2022-08-08,Needs Renovation,Timothy Gutierrez,bolson@example.com,838.386.4498,False
6e68b4f0-3530-4e13-8696-556d1e3f6494,San Francisco,180030.0,590.0,3.0,,,,True,Third,2020-04-16,Renovated,Nicole Perkins,scott05@example.net,001-953-530-7425,True
8ccebf5a-aa39-44df-99d7-a1d9e5dbd701,Seattle,485190.0,1131.0,5.0,4.0,8.0,,,,2023-07-09,Needs Renovation,Mrs. Jillian Perez PhD,phamedward@example.com,805-547-3078x21051,True
4001b422-a299-40a5-bd61-38233d7862be,,884359.0,,4.0,,4.0,,,,2022-07-13,New,Steven Jones,jharris@example.net,971-431-1753x03865,True
ebc1b032-740c-4eb5-bfca-f9b1d0ffac0d,,,3552.0,2.0,,8.0,,True,,2023-06-16,Old,Leslie Carter,williamvalencia@example.net,(381)569-9852x528,
e2d75e5f-10be-47ca-995d-c0cb95b22f3b,Los Angeles,,,4.0,1.0,7.0,,False,,2022-03-08,Renovated,Sean Tucker,,(426)415-3973,False
20137631-ec0a-4ae6-8e41-f529407394f1,Boston,889606.0,3844.0,,,,False,False,Penthouse,2023-06-22,,Nicholas Moore,markharvey@example.net,452.239.2507,
648d9d44-7d18-4193-b6f5-1436600772f4,Los Angeles,,,4.0,3.0,,True,False,Second,2022-05-05,New,Virginia Hansen,susan44@example.com,640.955.8608x9695,True
a2139a6c-6bf1-43ff-9e3f-cb573dec4701,,,1910.0,,,,True,True,First,2021-06-28,Needs Renovation,Brian Mccarthy,alyssa24@example.com,(510)917-4251,
381a9f26-fb53-489a-88ef-881743749700,Chicago,486109.0,,1.0,,5.0,False,True,Ground,2020-07-29,Old,Richard Acevedo,valdezmicheal@example.net,6402150699,False
a1828286-bfa9-4814-b472-8f1b003a8bca,Seattle,585285.0,3028.0,5.0,2.0,,True,True,Penthouse,2023-07-20,Renovated,Jim Sanchez,elin@example.org,+1-955-276-7983x930,
ef33767b-4b93-4eaf-9884-42215062e7ca,New York,709497.0,2325.0,1.0,,,,,Third,2021-11-06,,Stephanie Mcdaniel,torreskelly@example.com,793-964-7807x92716,False
361d62ad-0659-46f3-99a7-b3f080cf9db6,San Francisco,320706.0,1188.0,,,,,True,First,2023-06-30,Needs Renovation,Penny Thomas,robert66@example.com,372.792.7186x0911,False
b9e7acee-4fb8-4e73-b56c-ae7ca3b0ad9e,Austin,,,,3.0,5.0,False,False,Penthouse,2022-07-23,Old,Roy Reid,,+1-957-201-3375x76077,True
03d46ac2-2ac0-4191-9c4a-f949884a5104,Boston,952406.0,1152.0,,,4.0,False,,,2020-08-23,Old,John Esparza,,001-645-645-3941x0176,
92d145fd-cbf3-454a-b909-9e83a475509e,Seattle,227540.0,3199.0,,3.0,,False,False,Penthouse,2023-05-17,Renovated,Todd Murray DDS,brownjames@example.com,773.693.2526x3680,
8efa7b27-c4ea-40fa-a7dd-e8f53920eeb3,Dallas,499540.0,,1.0,2.0,9.0,True,False,Ground,2024-05-22,,Benjamin Ray,hardingsusan@example.org,(383)626-0323x27330,False
1029ca14-3582-4417-8b09-a85f6d2360da,Chicago,,1852.0,3.0,2.0,9.0,,False,,2022-07-23,Old,Brett Garcia,david86@example.com,001-615-932-6800,
d7c8ba0b-7ff1-410d-a339-449442cac183,Houston,404200.0,,,,,,,Third,2020-08-06,,Eric Elliott,sallykelley@example.net,754.854.3087x664,
4b3c03b2-9611-41a6-ba7e-1d4eec1f6973,Seattle,,2544.0,,3.0,3.0,True,,Third,2024-08-09,,Richard Ferguson,phess@example.net,407-393-6345x098,False
fd639867-ca55-4715-b71a-c0c7a343fa54,Los Angeles,203765.0,3386.0,,1.0,,True,True,Second,2020-12-14,New,Heather Bailey,brianmurray@example.org,762.492.8610x270,True
b5a8eb90-a712-4a95-95c9-8349215d0659,Dallas,471048.0,564.0,,2.0,9.0,,False,Second,2024-07-22,Old,Steve Bradley,james71@example.com,001-988-709-6317,False
8c7acc71-7977-40e8-ac81-5db96bcde8f8,Houston,798856.0,,,2.0,,True,True,Penthouse,2023-02-14,Old,Phyllis Waters,shelby57@example.net,+1-610-840-4219,False
43233683-b269-40f3-b428-270f325a51a9,San Francisco,260302.0,2388.0,,2.0,7.0,False,False,Ground,2023-10-10,New,Erika Morrison DVM,krista70@example.net,(396)883-7132x595,False
42aa6c5d-e338-486a-b728-4e3747227386,San Francisco,,,,4.0,,False,,,2024-01-13,Renovated,Leah Orr,klopez@example.org,(300)558-9403x473,False
d3a37871-0c0e-4da0-b6b4-a18796e4e618,Los Angeles,,1373.0,1.0,3.0,2.0,True,,Second,2021-06-26,,Dustin Potter PhD,mkhan@example.net,270-949-8013,True
72c273fa-0467-4251-9d88-8c8bf387a4d0,Houston,,,5.0,3.0,7.0,True,,Penthouse,2021-03-30,New,Andrea Gallagher,,522.274.6528x0112,
127ad63a-1999-4057-a912-cbf9731d4d67,New York,,,2.0,,,,True,Third,2023-01-13,Renovated,Marilyn Allen,sandraleblanc@example.net,680-795-6257,
7e2a2cd5-a7f1-40f6-9aa1-0253740cb1d6,Houston,,3002.0,5.0,2.0,,,,,2022-10-28,Needs Renovation,Valerie Dunlap,,,False
bc74f478-7855-41cb-be3c-761aaa17aa1d,Dallas,329880.0,1157.0,,4.0,,False,,,2024-04-06,Needs Renovation,Frank Henry,williamsdavid@example.com,515.820.0398x6913,
5f521088-412b-415f-90c8-92dccdb0fe19,Boston,,,3.0,4.0,7.0,,False,Penthouse,2020-03-22,Old,Jennifer Greene,collinsjames@example.net,+1-237-755-5131,False
fe177f0e-23b0-43b1-af22-554af5f61d9a,Miami,854802.0,2329.0,2.0,,,True,,Ground,2020-09-04,New,Susan Graves,linda56@example.org,(593)936-3246x5127,
f9a7c87a-462c-4bc9-86d6-90854157b288,Chicago,581768.0,,,,8.0,,,Second,2023-11-07,Old,Barbara Johnson,elizabeth31@example.net,4128836820,True
735f9db0-8637-4d9f-b796-c201386400e1,Houston,546196.0,,,4.0,,True,,Third,2022-08-27,Needs Renovation,Melissa Herring,,799.274.9788x70060,False
85a2a763-8d29-44e3-a790-1ea927b85ec9,Boston,302877.0,,,,,True,True,First,2021-09-16,Old,Gary Brennan,tracy20@example.org,(765)957-1110,
7e46c2eb-8042-4dbb-ba50-38f38c76cf88,San Francisco,,2074.0,,,,,True,Penthouse,2024-02-26,Renovated,Joshua Olsen,brooke75@example.net,755.838.4368x31693,True
bd7d9334-1346-47ba-b759-fd94a9b97b2f,Boston,,,4.0,,10.0,True,True,Third,2021-09-10,New,Laura Olson,swhite@example.com,,
c8ac6aa9-ac64-4655-bc53-9902efec075d,Miami,,,,,10.0,,False,Ground,2020-12-24,,Ryan Vincent,smithfrank@example.net,(596)246-3894,False
32020868-0314-4492-930e-d011556e0dcf,Chicago,233838.0,1206.0,3.0,,,True,False,First,2022-07-07,New,Cory King,,001-571-808-5226x967,False
a6c5c463-9de9-41a8-99af-3c619808dbd7,Boston,518688.0,3784.0,2.0,2.0,6.0,False,True,Ground,2020-09-14,Needs Renovation,Nicole Hill,lori79@example.org,291-543-8603x32068,True
891a7f2b-dbed-41fe-9c30-ded813066fbd,San Francisco,117275.0,3627.0,2.0,3.0,,True,True,Third,2021-12-13,Old,Isaac Jensen,jamiefreeman@example.net,001-799-964-5191,True
1b31500c-f204-4e29-ad8e-e88246651a62,Seattle,,522.0,,,5.0,True,True,Ground,2021-10-19,Renovated,Heather Collier,alanpreston@example.com,355.808.3683x101,
35adc95d-45e7-4605-b658-234e5ffc935c,Miami,,,1.0,2.0,,,,Penthouse,2024-10-03,Renovated,Robert Hebert,yvillarreal@example.com,+1-299-423-4800x488,
6dbd0d50-751a-48f5-bb6d-44d625b4b123,Houston,390161.0,1974.0,,,,,True,Second,2022-06-26,Old,Jonathan Freeman,romanerin@example.net,+1-496-939-5050x23384,
4a65cac2-8842-4ad9-9aa0-296930f6f363,Houston,642058.0,,,1.0,,,,Penthouse,2020-03-24,Needs Renovation,Amanda Butler,annamunoz@example.org,001-658-987-3651,False
eeef7345-82cb-41a6-a93b-00012bbe77ee,Austin,,450.0,2.0,,,True,True,Third,2021-08-13,Old,Benjamin Rivas,nicholas26@example.com,+1-478-250-6871,True
c8db6b16-e1d7-49de-b7ae-4ed630fb80e5,Dallas,,,,2.0,3.0,False,True,First,2022-03-30,Needs Renovation,Elizabeth Alvarado,jonesnicole@example.com,,False
99b7f1f6-aca9-48a1-9807-221e6e3609d1,Miami,890520.0,,3.0,4.0,4.0,,,First,2023-09-09,Old,Teresa Anderson,mirandatheresa@example.com,(883)560-6261,False
a451fac4-ee34-4111-9437-3dba13693c28,Boston,758487.0,2549.0,1.0,,9.0,,,Ground,2024-06-03,Renovated,David Montgomery,bbarrett@example.net,(292)389-2667x19005,
eef508a2-f956-4a29-a9fe-56071f1f86bc,New York,925254.0,3038.0,,,,True,False,Ground,2020-01-03,Renovated,Nicholas Potts,merrittrachel@example.net,+1-371-860-3730x5573,False
03c576b8-1253-4e47-85b6-2e5ec9d5176d,Dallas,771462.0,,1.0,1.0,10.0,,,Second,2021-08-10,Needs Renovation,Jason Fuller,rthomas@example.com,(312)870-0698,
01608bf8-bd86-48b0-aa92-9d0aeceafce3,San Francisco,525407.0,,,3.0,,,False,Second,2020-02-02,Old,Dennis Crawford,jasmine66@example.org,822.649.6327,
d661e41a-d8b4-4ece-b1de-997e1bcc6bfa,Seattle,250420.0,,1.0,1.0,5.0,True,True,Second,2021-12-04,Old,Adam Caldwell,wgonzalez@example.com,001-753-547-0660,False
4fdf542f-725a-4ce0-bff5-c75c950eb872,Austin,332149.0,2779.0,,4.0,,,False,Ground,2020-04-11,New,Jacob Le,ryan52@example.net,684-217-8285x1332,
0d1c2ae4-2a1a-4c12-9fde-1165c2c569de,Boston,,995.0,3.0,,9.0,,False,Third,2021-07-17,Renovated,Emily Johnston,rachel13@example.net,939.338.7896x42132,
5973ee95-6065-4bec-bae9-e55c1dd0b2cd,Los Angeles,154324.0,1162.0,,1.0,,True,False,Third,2022-08-09,,David Vaughn,matthewjohnson@example.net,,
2879c174-6e86-49e2-b539-3d6150c7295c,Chicago,447461.0,2704.0,,,4.0,,False,Ground,2021-05-19,Renovated,David Warner,,001-426-422-5450x47417,
fef9dd46-1afe-495a-8780-a0ba2ec2d248,Chicago,,,4.0,,4.0,True,,Third,2020-04-20,Renovated,Joseph Lawrence,lstanley@example.net,(529)982-2003x9343,False
83fbecb0-9f7a-4489-b1a0-4972f45c7c49,Houston,,1089.0,5.0,3.0,,False,True,First,2021-12-13,,Wesley Palmer,christopher96@example.net,001-613-382-9753x6274,True
f33305f1-ca91-4cbe-a91c-fbebb58dbe71,Los Angeles,,,5.0,,,False,True,,2022-06-24,Needs Renovation,Mark Willis,hawkinsaaron@example.com,5416691610,True
1f9deada-ed3b-460b-8ca3-c1beb970f905,Miami,881962.0,,5.0,4.0,,,False,Second,2023-05-20,,Michelle Gomez,melissa35@example.net,(399)219-3333,
4804834b-e1e3-401a-ac12-adac83f20f9a,Dallas,,,,,,True,False,,2021-07-24,Renovated,Aaron Castaneda,,(434)687-7882x0237,
b999d177-3dfb-46c1-879e-ca0bfa26dfc3,Boston,,,5.0,,,False,True,Penthouse,2021-07-21,Old,Monique Williamson,tammy23@example.net,311-815-5148x103,False
5a06cc4d-e686-42be-85f3-82ed6c683462,New York,226377.0,2103.0,4.0,4.0,2.0,False,,Penthouse,2022-10-22,Needs Renovation,Paul Jefferson,david25@example.net,+1-659-958-2103x70910,False
432cb1f6-d6ff-406f-8f67-925e7ad6ebe8,New York,,,,,,False,True,,2023-02-19,,Amy Brown,gtorres@example.org,+1-663-553-3583x984,True
ee8fb631-c34f-407c-a7ab-debaff107f16,Houston,,,1.0,,,False,False,Third,2020-07-08,,Jennifer Anderson,phunter@example.net,5634825448,
de884cbc-a2a0-4398-b238-c4919d6f5f8a,New York,501301.0,3686.0,,3.0,,True,,Second,2020-01-22,Needs Renovation,Robin Valenzuela,reedkatherine@example.net,(798)786-6500,True
9ad9bcdd-de37-40da-b636-91f43b7be03c,San Francisco,327039.0,,,1.0,7.0,,False,First,2021-11-17,Renovated,Cindy Waters,josephtodd@example.com,878.542.6837x14076,
26a60a97-23b0-4d61-81aa-3d9297e731ee,Miami,,,1.0,4.0,,True,False,Third,2020-10-13,New,Nicholas Velasquez,spaul@example.org,(942)402-3130,False
7a2e537e-2f0e-44bf-8ab5-5580ac09d47b,New York,,3992.0,4.0,,5.0,,False,Penthouse,2021-01-11,Old,Natalie Blankenship,jeffreyclarke@example.com,4637381805,
da1f8cb4-ac3b-4930-b4e4-5f20fdd1aecd,Boston,415011.0,3645.0,,4.0,,False,True,Penthouse,2020-03-01,,Dana Banks,floresbarbara@example.org,(814)837-1710x0813,True
74b86e99-bee3-412e-9378-2d78ac45923a,Los Angeles,752404.0,408.0,1.0,1.0,8.0,False,,Third,2020-08-04,Renovated,Brian Skinner,jay35@example.com,911.815.3453x53950,
cbfb98d8-8bf3-4a50-85f1-aabe1ac78dfe,Los Angeles,,1500.0,,1.0,3.0,,False,Second,2020-04-08,New,Sara Aguirre,wendy98@example.net,779.418.6132x317,
4ce02392-7f98-4ee7-aaf2-84fb7b501e58,,,1683.0,,4.0,,True,,Ground,2023-11-08,Renovated,Bruce Navarro,katherine95@example.com,288.298.9694x14817,True
b4d5ab3a-d878-4cc9-82c5-d24825916d7f,Seattle,224623.0,3956.0,5.0,1.0,2.0,,,Ground,2024-02-27,Renovated,Kyle Saunders,melissahuffman@example.org,,
5c302ae2-18f0-4492-ad95-0dc6b36606aa,Miami,766699.0,,,3.0,5.0,,False,Penthouse,2024-06-09,,Tammy Phillips,angelasmith@example.com,745.645.8658x310,True
961d52e5-0d2d-4678-9e07-71af3d1f276c,Los Angeles,407704.0,880.0,4.0,,10.0,False,True,,2022-10-31,,Angela Gordon,jennifertaylor@example.org,(427)815-4656x6345,True
69d8e974-7342-4eaf-9107-77326973fa09,Dallas,,2130.0,4.0,,6.0,,True,Ground,2023-09-19,,Jack Clark,,001-451-648-1840x931,True
711e2d61-fb0f-498e-b065-2735c24608a7,New York,940261.0,3527.0,1.0,4.0,4.0,,False,First,2022-12-10,New,Rebecca Gross,kaitlynhernandez@example.org,905-238-2906x237,
6b897fce-1181-4d22-a47c-c390fe1d6a44,Austin,,2439.0,,1.0,10.0,False,True,Second,2024-02-25,Renovated,Melissa Estrada,combsdorothy@example.net,666.709.7516,True
439be6b5-eb41-4a69-883a-d896b4afc422,Seattle,672829.0,3134.0,,,,False,,,2023-03-19,Needs Renovation,Kari Nelson,lesliewolf@example.org,734-788-2078,True
224400e7-24d4-4a36-a3bf-2252cc50cf9e,Austin,463656.0,,,,5.0,,,,2021-08-08,,Nancy Sparks,melissalynch@example.com,001-411-220-2957x132,False
2f341e7e-d539-4c44-96af-2ab56453dc5a,Boston,411701.0,1707.0,2.0,,,False,True,First,2022-11-09,Needs Renovation,Sarah Drake,diazbarbara@example.com,373.609.6230,
d12c4ae6-5619-41bd-9089-58efe99eacf3,Austin,,846.0,4.0,1.0,5.0,,True,Penthouse,2024-05-01,New,Kristin Mitchell,,(914)769-1661x407,
261a3b9c-339f-491b-a990-d7a5224bd92c,Chicago,,,,,,,,,2021-06-27,,Peter Adkins,mistyfrazier@example.org,001-937-246-7921x0241,True
422c93eb-220d-4006-a3bd-c0445ae78a1f,,697923.0,3821.0,2.0,1.0,,,,First,2024-02-10,Old,Raven Edwards,torresbrendan@example.net,869.995.7456x0039,False
2109e93b-2f03-493f-ac0b-d9a4d83d73b9,Los Angeles,,,2.0,2.0,7.0,False,True,Penthouse,2023-01-02,Old,Andrew Santana,harrisjacob@example.net,208.285.6149,
d27e5573-58a7-48fa-ae39-6f962fca968d,Austin,528249.0,825.0,4.0,,2.0,True,True,Second,2020-01-19,New,Jeremy Rose,smithmarcus@example.com,4127305299,False
f84b3c38-c178-4f04-8dd8-ef0ed57c69ed,Austin,299453.0,,4.0,1.0,8.0,,,Second,2023-07-13,,Richard Green,anitadavis@example.com,001-935-818-3498x108,True
2bb543a7-688e-4580-a0aa-8796b6384632,Dallas,982501.0,767.0,,3.0,7.0,,False,Penthouse,2023-04-06,,Terry Mack,,(457)986-6982x4817,
7634f3f6-3b1b-4d73-9bab-3afd0ac78b2c,Chicago,,,4.0,2.0,,True,,,2024-11-04,Old,Andrea Dyer,yvette94@example.org,,False
1d547ffa-7bc0-4333-be40-4a67c5bf9792,Dallas,650686.0,1185.0,2.0,,6.0,True,False,Penthouse,2021-12-12,New,Michele Fox,jennifer78@example.com,388-990-6653,
1202fd84-c70b-486c-aee7-a06b1185dbe2,San Francisco,,1001.0,4.0,4.0,,,True,Penthouse,2020-01-11,Old,Christopher Coleman,rodriguezkaren@example.net,001-827-728-9353x4052,False
51995901-9597-45df-a00c-4ecd5d4189ab,Houston,,,,,,True,,First,2023-04-03,Needs Renovation,Laura Mclean,,(939)272-0591,False
a87840e5-5a8a-4732-8e80-02ecc71a4522,Seattle,931124.0,2104.0,,2.0,2.0,False,,,2024-10-29,Renovated,Patrick Welch,robinsonmichelle@example.org,7803822954,False
8d2b40c7-2abb-4fd3-ad6f-dbe1ed0fe97d,Austin,,,,,,False,True,Penthouse,2024-02-12,Renovated,Sharon Hunt,andrea62@example.net,,
f4e87e1f-ef34-4755-aad8-077b7af8fb3c,Los Angeles,,2419.0,4.0,2.0,7.0,,,,2024-04-06,New,Chad Rodriguez,ashley31@example.org,001-900-673-0989,
7e65848b-bdf8-4df5-9543-59a78cf6033e,Los Angeles,784550.0,1611.0,4.0,,6.0,,,Third,2023-03-11,New,Linda Snow,james96@example.com,001-241-443-7912,False
90b728d4-ac18-4494-892d-1f1948635d35,Los Angeles,,2164.0,,4.0,6.0,True,False,Second,2020-01-20,Old,John Gutierrez,cpope@example.com,230.546.4621x0647,
dcde5547-3678-448b-aa72-c251f15292c6,Boston,,3120.0,2.0,,,False,,Second,2020-03-21,,Evan Floyd,xfreeman@example.com,833.707.2437x59523,
7d35dbf4-eace-49bc-ab2a-128579176464,New York,,,,,,True,,Ground,2020-02-26,Needs Renovation,Taylor Smith,joshua04@example.net,+1-471-219-9657x8273,True
ece351fa-0306-4393-9d94-3a0c78dd71ab,Los Angeles,603515.0,,3.0,,10.0,True,True,,2021-01-28,,Deanna Harris,portermary@example.org,4324101405,True
